1,174.38218338375563
2,112.15552236576568
3,42.81295089126482
4,39.6848683854313
5,31.674669001537037
6,24.96985762341401
7,21.83453984266831
8,17.80421531309058
9,13.38961388013153
10,10.52133048431433
11,9.146523013267071
12,7.4008642566575
13,6.948198692490319
14,6.751644990560077
15,5.998764288620282
16,5.764994020804793
17,5.123598487465241
18,5.043717784788174
19,4.827307155319853
20,4.750177099211141
21,4.2770521910972095
22,3.9506691921853156
23,3.824633915729819
24,3.76975955543923
25,3.5234828859228022
26,3.4479709890600696
27,3.31822715385663
28,3.064382083035418
29,3.0495489390091297
30,2.9585908575080677
31,2.9155039006573644
32,2.880483291512479
33,2.759751566420475
34,2.68140409978931
35,2.6266760306297665
36,2.556251570356326
37,2.446528604303989
38,2.4142489903058455
39,2.373834042009373
40,2.201598251625044
41,2.1713208176087266
42,2.1527955935093117
43,2.0367412244748917
44,1.9902856637735373
45,1.953019818210126
46,1.927119310739097
47,1.8921404494244263
48,1.7924175728758318
49,1.767946948603382
50,1.7299533698862957
51,1.6939191346507376
52,1.6493931930005956
53,1.6387372783021625
54,1.5932900164389816
55,1.5474714132918026
56,1.524740078024067
57,1.4872299483290081
58,1.4752419146495255
59,1.4601385821347301
60,1.4543213109010624
61,1.3877290796647979
62,1.367589528783704
63,1.3565381803424295
64,1.3301479859074588
65,1.2996629157559718
66,1.2684356734499826
67,1.2453438932668315
68,1.2370039624299827
69,1.1976139030735273
70,1.1878538728277326
71,1.1797338493984082
72,1.162461066344963
73,1.1376918667819107
74,1.12737160499686
75,1.1059535856326563
76,1.0730692311289576
77,1.0624913788711963
78,1.0439770703117446
79,1.036327371117298
80,1.0194027962336756
81,0.9990448931119463
82,0.9786658038524096
83,0.9722745137255553
84,0.9594681149794442
85,0.9429042263091165
86,0.9365408868536961
87,0.9225250913440096
88,0.9048966623066401
89,0.8980114484477502
90,0.879569365909367
91,0.8739261291773488
92,0.8553773698863679
93,0.8510125216586842
94,0.8228251109901555
95,0.8132327173187276
96,0.8027994830866668
97,0.8011163226869499
98,0.784460474162252
99,0.7790115498807989
100,0.7652284570110431
101,0.7576493427805473
102,0.7511457050138535
103,0.7399465090595506
104,0.7227732121341268
105,0.7137617750467928
106,0.7107394891680722
107,0.7077454591772543
108,0.7056443556001314
109,0.6955164761336704
110,0.6788140086387437
111,0.6717828783050181
112,0.6647806763064359
113,0.6554509269619747
114,0.6535926704230332
115,0.6420496916545997
116,0.6369855366498468
117,0.6298489463446896
118,0.6227834164306394
119,0.6163479586365891
120,0.6089167642719425
121,0.5970019496328602
122,0.5930993800420641
123,0.5906754405936349
124,0.5846452647314188
125,0.5746601693375443
126,0.5686875588279502
127,0.5635200961106116
128,0.5534712933505281
129,0.5473769298335818
130,0.5431924398142919
131,0.533304969463838
132,0.5323827445297116
133,0.5284981786602131
134,0.5242454051971707
135,0.5210976392018561
136,0.5192291947490635
137,0.5134953790934933
138,0.509224225415917
139,0.5071509172831227
140,0.4986494310724959
141,0.4923692483720397
142,0.48581277180900934
143,0.4819047693867485
144,0.47969424535769073
145,0.47096703487072905
146,0.469149503434397
147,0.46131728223863716
148,0.4533557149788958
149,0.45137634438990093
150,0.4483481718885309
151,0.44667823708493626
152,0.44508933715656696
153,0.4390852337962237
154,0.43430608482534433
155,0.4340312771665548
156,0.43151472463546114
157,0.42551634198798693
158,0.42052870474974746
159,0.41592628308134333
160,0.4135956576207929
161,0.408383051196443
162,0.40704619509248136
163,0.40515427107752705
164,0.39858961152771966
165,0.396003112790813
166,0.3930950127855527
167,0.39007116639251166
168,0.3893761605963645
169,0.3836478192873594
170,0.3820240979412671
171,0.3792659347184974
172,0.3767048453565314
173,0.3736272976298048
174,0.3712652768135342
175,0.36837193758768916
176,0.36563969363058024
177,0.3622439627892429
178,0.35804759001728087
179,0.35473330541391324
180,0.3500073476863497
181,0.3481404283574356
182,0.34572414407327534
183,0.3417953228837553
184,0.34094684422619415
185,0.33985432993019415
186,0.33597087516700613
187,0.33464704588965033
188,0.3338663707073479
189,0.3307400317930597
190,0.32809788792552963
191,0.32295032767387244
192,0.3228375107029379
193,0.3186330734768228
194,0.3159406566960899
195,0.3139238639934476
196,0.31137100284505564
197,0.30645259671755365
198,0.3051902886698188
199,0.3035331171691103
200,0.30317269264827007
201,0.2993811917603413
202,0.29729409224028186
203,0.29278666269418
204,0.29115629660755327
205,0.2906571786650525
206,0.28824008373799526
207,0.2844584143040225
208,0.28156432505485496
209,0.28020906256468203
210,0.2795280496837418
211,0.2756106531809366
212,0.27517464740853637
213,0.2728105265972656
214,0.2706871960253864
215,0.26890354302171326
216,0.26644754092839756
217,0.2662224674964792
218,0.26382312933410135
219,0.2636055421907985
220,0.2596719048516701
221,0.25871359345403333
222,0.2576306797303542
223,0.2557043143583129
224,0.2544325225398582
225,0.25084545163658334
226,0.2483639680113662
227,0.248018044620837
228,0.2463456396750416
229,0.24434654631242084
230,0.2424569693206097
231,0.2411678854950263
232,0.23950943896230997
233,0.23862481962192533
234,0.23518394367277504
235,0.23417305276515057
236,0.2331500833101794
237,0.23121085268827857
238,0.2301470338721742
239,0.2282236178602161
240,0.22811815509594346
241,0.22681020391772397
242,0.2256551789019006
243,0.22304828494506357
244,0.22212036461633522
