,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
72,1.2275392532348632,0.37678474429598374,0.0035739421844482424,0.0002357053100268051,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.9833333333333334,0.7261261261261261,1.0,1.0,0.8750000000000002,0.9166428513105251,0.10657781885830143,37,0.9713416401043177,0.856708200521588,0.9175204328306665,0.9729193047081846,0.8326484018264841,0.9102275959982482,0.057621557177087494
73,1.6535430431365967,0.6095284375346971,0.0033223628997802734,0.00020371089481595504,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.9833333333333334,0.45675675675675687,1.0,0.6666666666666665,1.0,0.8201995046405923,0.2227532339577876,129,0.9915966386554623,0.45201390901188065,0.9587602164153333,0.6932773109243696,0.9240867579908677,0.8039469665995828,0.20480125044883574
74,1.4198991298675536,0.5083615345798339,0.0050013065338134766,0.0014838765774356515,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.9833333333333334,0.5000000000000001,1.0,1.0,1.0,0.8954179254783484,0.19930641288675158,62,0.9957983193277311,0.5,0.9526879244848625,0.8991596638655461,0.9257420091324202,0.8546775833621119,0.1801921670450974
75,0.2522721767425537,0.10339979902971141,0.001677083969116211,0.00012599725126563718,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.7148648648648649,0.9,0.7277777777777776,0.7833333333333331,0.7758620689655173,0.7805447545680902,0.06574678861327253,161,0.7146913937988989,0.815879455230368,0.7112927362725914,0.8102912397835845,0.8500000000000001,0.7804309650170885,0.056727185711725595
76,0.22894091606140138,0.049997650564417774,0.0016889095306396485,0.0001977550339519466,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5000000000000001,0.8594594594594595,0.8388888888888887,0.7833333333333331,0.7480842911877396,0.7455466144339984,0.12982373321753493,189,0.5,0.7909881193856854,0.7961321514907335,0.8102912397835845,0.818436073059361,0.7431695167438728,0.12197823864510085
77,0.39073476791381834,0.017235453721651223,0.0018606185913085938,0.00019186436479571849,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.85,0.8166666666666667,0.8388888888888887,0.7833333333333331,0.7480842911877396,0.8077305506360615,0.0372656376433338,141,0.8215879455230368,0.8361344537815127,0.7961321514907335,0.8060895591113155,0.818436073059361,0.815676036593192,0.013674642940489265
78,0.4840264320373535,0.13012915484869325,0.0018684864044189453,7.838889623912582e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.895945945945946,0.7671171171171172,0.8499999999999998,0.7555555555555553,0.7480842911877396,0.8036778574595013,0.059079202789406066,145,0.8882642712257317,0.7737177629672559,0.8655174398526535,0.7722746632899734,0.818436073059361,0.8236420420789952,0.04709081609084836
79,0.3430641651153564,0.08281771130066273,0.0020678043365478516,0.000322194848847796,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.8333333333333335,0.9,0.8666666666666664,0.7833333333333331,0.7758620689655173,0.8322186338854742,0.047613478069579926,113,0.8319327731092437,0.8109243697478992,0.8109243697478993,0.8445378151260504,0.8375000000000001,0.8271638655462186,0.013848283116409281
80,0.5579172134399414,0.16411494021992376,0.0020005226135253905,4.1143725021221406e-05,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.8554054054054054,0.9,0.8666666666666664,0.8805555555555554,0.9066091954022989,0.8817475121751609,0.019362498643146646,74,0.8641263401912489,0.8151260504201681,0.8025210084033615,0.8921376769886036,0.8731735159817352,0.8494169183970234,0.0345858243611518
81,0.4799816131591797,0.09575204977790247,0.0019765853881835937,0.0001742516303663039,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.9500000000000001,0.8594594594594595,0.8611111111111108,0.7833333333333331,0.7758620689655173,0.8465200954679024,0.06340624651619414,97,0.9537815126050422,0.7776296725586788,0.8677046160930127,0.8361344537815126,0.8041666666666668,0.8478833843409828,0.06097879564356285
