,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.4483570098876952,0.41798406573720814,0.009082508087158204,0.0020098510551363725,100,adaptive,25,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 25}",0.7373902468992237,0.7590745795757913,0.7092765779210637,0.7526919683237844,0.7397804868538205,0.7396390004718814,0.01717637199363926,43,0.8153265251966357,0.8303010070443002,0.7810274697289286,0.8103852600154398,0.8384198631722487,0.8150920250315105,0.019789409902230312
12,1.4228349685668946,0.2761217424157616,0.008842849731445312,0.0013662559948035508,100,adaptive,30,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 30}",0.742263732295581,0.752368282301302,0.7470008468336011,0.7506770682781138,0.77001189482839,0.752440341484522,0.009426421276129745,37,0.8109664887573839,0.8342369696436274,0.8221107650900411,0.8319552470305634,0.8237078375683561,0.8245954616179944,0.008244217523236359
13,1.380033826828003,0.19270685182604586,0.011250972747802734,0.0046392525697458,100,adaptive,35,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 35}",0.7603497438798497,0.7457553523833992,0.7725079161001385,0.7555370354816101,0.7754125898106599,0.7618992172539023,0.01093717111858757,33,0.8680360423776248,0.8451540056513962,0.8697500264328176,0.8505263001934313,0.820158049750153,0.8507248848810847,0.01803905610681996
14,1.3501932621002197,0.33770904224601683,0.00839838981628418,0.0016690434662567234,100,adaptive,40,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 40}",0.7383921206992382,0.7713742353721453,0.7577782441972817,0.7619913408242204,0.7741722717778691,0.760709532996622,0.01269013533306029,35,0.830946069188227,0.8597042250105069,0.8390029063290626,0.8853195400601195,0.8810024554043849,0.8591950391984602,0.021744142905596058
15,1.5586297035217285,0.47358117669612465,0.01018834114074707,0.0016640738474994411,100,adaptive,45,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 45}",0.7465443768329455,0.7680301986019896,0.7396014240507541,0.7706129157318926,0.7813639356447166,0.7611967070109747,0.015636033528178776,34,0.8991447238555033,0.8122802268788647,0.8299151896152329,0.8660211432204591,0.83271097711241,0.848014452136494,0.030910386979920993
16,1.873106050491333,0.28215238299089124,0.011264276504516602,0.0022179313857802556,100,adaptive,50,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 50}",0.7667063919377242,0.793911410135456,0.7776531881476776,0.7839112509637041,0.7884630995193003,0.7821098372162458,0.00939356472989193,18,0.8874639879504362,0.9060300222787211,0.8900327739581896,0.9109271377417862,0.8689867328055361,0.8926881309469339,0.014877945407982068
17,1.3224238872528076,0.19162820932678237,0.013013172149658202,0.004672464907439948,100,adaptive,55,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 55}",0.7566930715225503,0.79902496006547,0.756351869740179,0.7691380709350194,0.7914452361134732,0.7745058321307168,0.01769071507772699,24,0.8507175343575352,0.8755514193997763,0.8389724509111154,0.8426829803731303,0.8775503377039039,0.8570949445490923,0.01634543006990607
18,1.9987991809844972,1.054175311176472,0.023683452606201173,0.0161347151722657,100,adaptive,60,"{'NN__hidden_layer_sizes': 100, 'NN__learning_rate': 'adaptive', 'rp__n_components': 60}",0.7609001353304885,0.7778992971973581,0.76249889713535,0.7874712546266673,0.7998739217239696,0.7776895097288281,0.014830688917432519,22,0.8683636430521373,0.8541304559823846,0.8921719295516471,0.8996756830321626,0.8647977509849439,0.8758278925206552,0.017227898615382858
19,1.808731985092163,0.5690045174224705,0.010399436950683594,0.0011934438355820868,200,adaptive,2,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 2}",0.3817616891542192,0.3804801077371056,0.3655429530811813,0.3958011480626389,0.390888708686537,0.38288147877752754,0.010373895185229645,91,0.3946553481168864,0.3667496995882056,0.38396291830138746,0.4028445610494371,0.3797140544495765,0.3855853163010986,0.012426031984314813
20,2.8128469467163084,0.6944803776118681,0.01617426872253418,0.006027195841018605,200,adaptive,3,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 3}",0.41378012383383544,0.38335947268515186,0.41204880048618314,0.38180787782810705,0.406523398184124,0.3995167000613296,0.014033638021614845,89,0.42579353922697877,0.40491801715299486,0.41077767304261076,0.4032282791868151,0.41094979580214935,0.4111334608823098,0.0079523814459751
21,1.7180350303649903,0.776063891725187,0.011642551422119141,0.0027419464601614652,200,adaptive,4,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 4}",0.4226821587620486,0.4348005676851309,0.4213475859098235,0.4315976071677025,0.4279573894272246,0.42767158966578417,0.005125468737564626,85,0.4483859928142026,0.437971637261765,0.4699597625443257,0.4725124748418967,0.42918964749394795,0.45160390299122766,0.0171621584953121
