,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
157,0.9233327388763428,0.3775268002766736,0.0017744541168212891,0.00014222947012813286,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5000000000000001,0.5000000000000001,0.5027777777777779,0.4999999999999998,0.5,0.5005538771399799,0.0011098503164224374,201,0.5,0.5,0.5252100840336136,0.5,0.5,0.5050420168067227,0.01008403361344543
158,0.5798098564147949,0.1456477023096009,0.0017210960388183594,9.577228917818365e-05,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5000000000000001,0.5000000000000001,0.5361111111111111,0.4999999999999998,0.5239463601532568,0.5119028602516466,0.015196815566688053,96,0.5133584468270067,0.5,0.5259871071716358,0.517583745827098,0.5108447488584474,0.5135548097368375,0.008507763523811617
159,1.0657084465026856,0.1696140641227946,0.0015996456146240234,3.715617209800739e-05,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5133820651548292,0.5083333333333334,0.5043430796976325,0.005553600741007581
160,1.0994276523590087,0.2847516759764279,0.0016473293304443359,0.00014633716758824498,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5000000000000001,0.5000000000000001,0.5,0.5333333333333331,0.5,0.5066465256797583,0.013318203797068655,143,0.5,0.5,0.504201680672269,0.5906814780706804,0.5083333333333333,0.5206432984152565,0.03515536995308906
161,1.4081411361694336,0.28910627108524595,0.0016780376434326171,0.00012181919315374841,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5000000000000001,0.5166666666666667,0.5,0.4999999999999998,0.592911877394636,0.5216191501429548,0.035833868958655014,55,0.5217618081715446,0.5175601274992756,0.5000000000000001,0.5,0.5782534246575343,0.5235150720656708,0.028777559910631162
162,1.1317280292510987,0.16691299566279064,0.001799774169921875,3.7202589390658966e-05,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5166666666666668,0.5310810810810812,0.5,0.4999999999999999,0.5464559386973179,0.5187877193789268,0.017960979675060645,65,0.5175601274992757,0.5227470298464214,0.42577990100149654,0.4915966386554623,0.611472602739726,0.5138312599484764,0.059790714035904385
163,1.674728012084961,0.21438327917813418,0.0018831729888916016,0.0001372099730576742,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5000000000000001,0.5000000000000001,0.5666666666666668,0.4999999999999998,0.5,0.5132930513595166,0.026636407594137577,88,0.49730512894813106,0.5358736598087511,0.5233682514101531,0.5309658109819271,0.5,0.5175025702297924,0.015921297676713894
164,2.1162134170532227,0.2938147124013581,0.001863241195678711,0.0002467221995349645,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5000000000000001,0.5000000000000001,0.6194444444444445,0.4999999999999998,0.5,0.5238167170191339,0.04772356360616309,48,0.5,0.5,0.718775181305399,0.5,0.5,0.5437550362610798,0.08751007252215957
165,0.3474247932434082,0.09358790538273934,0.0018300056457519532,0.0004326535806847536,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.49684684684684705,0.47387387387387403,0.5,0.4999999999999998,0.5,0.49407337851446614,0.01024950158378994,287,0.4759779773978557,0.4710228919153868,0.5000000000000001,0.504201680672269,0.5041666666666668,0.4910738433304357,0.014514573572655032
166,0.40006322860717775,0.013145593418827197,0.0016208171844482421,9.95192849356776e-05,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
167,0.4432734489440918,0.0224387723518609,0.0014991283416748047,9.141695862234961e-05,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
168,0.38973112106323243,0.07253447191922721,0.0016014575958251953,0.00015142098915593054,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.4864864864864866,0.5031531531531533,0.538888888888889,0.4999999999999999,0.4755747126436782,0.5008606611612133,0.02137633096929237,189,0.5156186612576066,0.5015068096204,0.5443478761367562,0.5242603890871419,0.5176940639269406,0.520685560005769,0.013965182316761025
169,0.4552238941192627,0.03447029933563145,0.001585245132446289,0.0001599578658872383,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.5000000000000001,0.5333333333333334,0.5388888888888889,0.4999999999999998,0.5,0.5145015105740182,0.017781147600247585,82,0.5084033613445379,0.5175601274992756,0.5275411534476806,0.5133820651548292,0.5041666666666668,0.514210674822598,0.00805250367596909
170,0.6110100746154785,0.09834883399070783,0.002104330062866211,0.0011677622979469943,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
