,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
189,0.14716801643371583,0.0390173884399786,0.005238819122314453,0.0029579333055379936,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.4985632183908046,0.4997178525540856,0.0005707688500044524,266,0.5046363372935382,0.5034482758620689,0.5034246575342466,0.5052952687924486,0.5440639269406393,0.5121736932845883,0.01596114029275715
190,0.1888424873352051,0.05533758862140559,0.002379179000854492,8.897403165214462e-05,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5277777777777778,0.5,0.5055387713997987,0.011098503164223944,128,0.5,0.5,0.5,0.5317428341199495,0.5,0.5063485668239899,0.012697133647979798
191,0.35602097511291503,0.1425089990971774,0.0030327796936035155,0.0005033286601058022,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.47342342342342353,0.5761261261261262,0.4444444444444446,0.40555555555555556,0.4497126436781609,0.47024514096344505,0.0576301836348977,297,0.48380179658070127,0.5372645609968124,0.44534937262576274,0.4657246460227928,0.5337899543378996,0.49318606611279375,0.03666642279257677
192,0.3019242763519287,0.055972315561347324,0.005065727233886719,0.004192601996236615,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.5702702702702703,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5142238915652814,0.028234688121643075,94,0.6477542741234423,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5295508548246886,0.059101709649376916
193,0.22823987007141114,0.030760128662833088,0.007754373550415039,0.0055029564641901705,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
194,0.39073691368103025,0.10639947762213578,0.004408025741577148,0.0014213140341794712,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.5094594594594596,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5019147546337879,0.0038008234009904445,152,0.5801506809620401,0.505708490292669,0.5107344307586048,0.5183607689651204,0.49805936073059365,0.5226027463418056,0.029524260297646685
195,0.07098360061645508,0.009887872431680515,0.0032468795776367187,0.0033493178770311735,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
196,0.07999420166015625,0.012805368412999866,0.0032828330993652345,0.003190841123180562,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5427927927927929,0.5000000000000001,0.5000000000000001,0.5805555555555556,0.5,0.5247244223075039,0.03245446074661006,76,0.48910460736018546,0.504201680672269,0.5133820651548292,0.5472832968803961,0.5,0.510794330013536,0.01984220618141843
197,0.1132270336151123,0.029911209174191322,0.0031919479370117188,0.0029862065286373417,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
198,0.18101177215576172,0.06157001459786903,0.0017438411712646484,0.00011559337251190678,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5272988505747127,0.5053608014723756,0.01084460815008345,133,0.5,0.5,0.5,0.5,0.5282534246575342,0.5056506849315069,0.011301369863013689
199,0.1586125373840332,0.05926833727234627,0.0021172046661376955,0.000394479643036766,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
200,0.12606635093688964,0.016285402378077445,0.0038202285766601564,0.002332772296676107,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
